ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Spending,Total_Purchases,Children,Customer_Tenure_Days,R_Value,F_Value,M_Value,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Segment,Education_Level,Family_Size,Has_Children,Avg_Order_Value,Purchase_Frequency_Rate,Wine_Ratio,Meat_Ratio,Product_Diversity,Premium_Product_Ratio,Web_Purchase_Ratio,Store_Purchase_Ratio,Campaign_Acceptance_Rate,Has_Complained,Engagement_Score,CLV_Estimate,Customer_Value_Score,Is_High_Spender,Is_Active,Is_Campaign_Responder,Is_Web_Shopper,Is_Deal_Seeker,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,Final_ML_Cluster
7822,1976,Graduation,Together,54058.0,0,1,2013-06-04,56,198,18,252,32,108,54,2,4,6,8,3,0,0,0,0,0,0,3,11,0,48,662,20,1,390,56,20,662,3,4,4,344,11,Loyal Customers,3,3,1,31.52380952380953,0.0511508951406649,0.2986425339366516,0.3800904977375565,6,0.726998491704374,0.1904761904761904,0.3809523809523809,0.0,0,20.6,673.6594911937378,66.66666666666666,0,1,0,0,0,0,0,0,0
8541,1990,2n Cycle,Married,24683.0,1,0,2014-03-08,98,8,4,10,6,7,6,2,2,0,4,5,0,0,0,0,0,0,3,11,0,34,41,8,1,113,98,8,41,1,2,1,121,4,Hibernating,2,3,1,4.555555555555555,0.0701754385964912,0.1904761904761904,0.238095238095238,6,0.5714285714285714,0.2222222222222222,0.4444444444444444,0.0,0,9.0,36.44444444444444,8.333333333333332,0,0,0,0,0,1,0,1,0
10955,1964,Graduation,Widow,85620.0,0,0,2014-01-07,68,416,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,0,3,11,1,60,1600,14,0,173,68,14,1600,2,3,5,235,10,Others,3,1,0,106.66666666666669,0.0804597701149425,0.2598376014990631,0.5777638975640225,6,0.8750780762023735,0.2,0.2666666666666666,0.1666666666666666,0,16.2,1493.3333333333337,58.333333333333336,1,1,1,0,0,0,1,0,1
4368,1980,Graduation,Married,47850.0,1,0,2013-12-03,72,42,7,43,20,12,10,1,3,0,4,6,0,0,0,0,0,0,3,11,0,44,134,8,1,208,72,8,134,2,2,2,222,6,Need Attention,3,3,1,14.88888888888889,0.0382775119617224,0.3111111111111111,0.3185185185185185,6,0.7777777777777778,0.3333333333333333,0.4444444444444444,0.0,0,9.2,119.11111111111111,25.0,0,1,0,0,0,1,0,0,0
9671,1968,Graduation,Married,19514.0,1,1,2014-01-26,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,3,11,1,56,69,10,2,154,47,10,69,3,2,2,322,7,Promising,3,4,1,6.2727272727272725,0.064516129032258,0.2,0.3,6,0.5285714285714286,0.2727272727272727,0.1818181818181818,0.3333333333333333,0,15.6,62.72727272727273,33.33333333333333,0,1,1,0,1,1,0,2,0
2256,1973,Master,Married,27159.0,1,1,2014-03-29,33,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,51,21,6,2,92,33,6,21,4,1,1,411,6,New Customers,4,4,1,3.0,0.064516129032258,0.7727272727272727,0.1363636363636363,3,0.9090909090909092,0.1428571428571428,0.4285714285714285,0.0,0,7.2,18.0,25.0,0,1,0,0,0,1,0,0,0
4279,1963,2n Cycle,Single,39548.0,1,1,2014-03-31,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,3,11,0,61,54,7,2,90,87,7,54,1,1,1,111,3,Hibernating,2,3,1,6.75,0.0769230769230769,0.2727272727272727,0.1818181818181818,6,0.509090909090909,0.125,0.375,0.0,0,7.6,47.25,0.0,0,1,0,0,0,1,0,0,0
5371,1989,Graduation,Single,21474.0,1,0,2014-04-08,0,6,16,24,11,0,34,2,3,1,2,7,1,0,0,0,0,0,3,11,1,35,91,8,1,82,0,8,91,5,2,2,522,9,Potential Loyalists,3,2,1,10.11111111111111,0.0963855421686747,0.0652173913043478,0.2608695652173913,5,0.4456521739130434,0.3333333333333333,0.2222222222222222,0.3333333333333333,0,13.4,80.88888888888889,50.0,0,1,1,0,0,1,0,0,0
9240,1971,PhD,Single,60504.0,0,1,2014-02-07,73,458,0,24,6,4,34,2,6,2,8,6,0,0,0,0,0,0,3,11,0,53,526,18,1,142,73,18,526,2,4,3,243,9,At Risk,5,2,1,27.68421052631579,0.1258741258741259,0.8690702087286527,0.0455407969639468,5,0.9259962049335864,0.3157894736842105,0.4210526315789473,0.0,0,19.2,498.3157894736842,50.0,0,1,0,0,0,1,0,0,0
9460,1963,Graduation,Married,22419.0,0,0,2013-04-18,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,3,11,0,61,162,8,0,437,74,8,162,2,2,2,222,6,Need Attention,3,2,0,18.0,0.0182648401826484,0.1840490797546012,0.2883435582822086,6,0.588957055214724,0.3333333333333333,0.2222222222222222,0.0,0,9.6,172.4054794520548,25.0,0,1,0,0,0,1,0,0,0
9504,1949,Master,Married,81698.0,0,0,2013-11-06,4,179,28,520,111,123,47,1,3,8,13,1,0,0,0,0,0,0,3,11,1,75,1008,25,0,235,4,25,1008,5,5,4,554,14,Champions,4,2,0,38.76923076923077,0.1059322033898305,0.1774033696729435,0.5153617443012884,6,0.8027750247770069,0.1153846153846153,0.5,0.1666666666666666,0,27.2,969.2307692307692,91.66666666666666,0,1,1,0,0,0,1,0,1
8692,1952,Graduation,Together,43462.0,1,1,2012-09-12,50,90,17,97,15,6,15,6,4,1,5,8,0,0,0,0,0,0,3,11,0,72,240,16,2,655,50,16,240,3,3,3,333,9,Need Attention,3,4,1,14.117647058823527,0.024390243902439,0.3734439834024896,0.4024896265560166,6,0.8381742738589212,0.2352941176470588,0.2941176470588235,0.0,0,17.6,405.3505237711523,50.0,0,1,0,0,1,1,0,2,0
448,1978,PhD,Single,54880.0,1,0,2013-03-01,57,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,3,11,0,46,795,21,1,485,57,21,795,3,4,4,344,11,Loyal Customers,5,2,1,36.13636363636363,0.0432098765432098,0.3869346733668342,0.1721105527638191,6,0.6871859296482412,0.2727272727272727,0.5,0.0,0,22.0,1008.3530510585304,66.66666666666666,0,1,0,0,0,0,0,0,0
8314,1982,Graduation,Married,79908.0,0,0,2013-04-05,30,557,129,761,29,185,111,1,5,6,7,2,0,0,1,0,0,0,3,11,0,42,1772,19,0,450,30,19,1772,4,4,5,445,13,Champions,3,2,0,88.6,0.0421286031042128,0.3141567963902989,0.4292160180485053,6,0.7597292724196277,0.25,0.35,0.1666666666666666,0,21.4,2075.4246575342463,83.33333333333334,1,1,1,0,0,0,1,0,1
8420,1970,2n Cycle,Married,15315.0,0,0,2013-08-03,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,3,11,0,54,64,8,0,330,27,8,64,4,2,2,422,8,Potential Loyalists,2,2,0,7.111111111111111,0.0241691842900302,0.1076923076923077,0.2,6,0.5384615384615384,0.2222222222222222,0.4444444444444444,0.0,0,9.0,56.888888888888886,41.66666666666667,0,1,0,0,0,1,0,0,0
3174,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,3,11,1,65,1957,20,1,403,61,20,1957,2,4,5,245,11,Cannot Lose Them,3,3,1,93.1904761904762,0.0495049504950495,0.7620020429009193,0.1465781409601634,6,0.9341164453524003,0.238095238095238,0.1904761904761904,0.8333333333333334,0,31.2,2057.849967384214,66.66666666666666,1,1,1,0,0,0,1,0,1
7685,1978,Graduation,Married,33039.0,1,0,2013-09-09,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,3,11,0,46,78,7,1,293,4,7,78,5,1,2,512,8,New Customers,3,3,1,9.75,0.0238095238095238,0.379746835443038,0.1518987341772152,6,0.6329113924050633,0.25,0.5,0.0,0,8.0,68.25,41.66666666666667,0,1,0,0,0,1,0,0,0
3179,1980,Graduation,Single,81741.0,0,0,2013-06-16,75,249,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,3,11,0,44,1572,19,0,378,75,19,1572,2,4,5,245,11,Cannot Lose Them,3,1,0,78.6,0.050131926121372,0.1582962492053401,0.5975842339478703,6,0.7927527018436109,0.3,0.35,0.0,0,19.4,1546.5895890410957,66.66666666666666,1,1,0,0,0,0,1,0,1
9780,1971,Master,Together,71499.0,0,1,2013-06-25,12,465,25,132,136,0,37,2,8,3,13,4,0,0,0,0,0,0,3,11,0,53,795,26,1,369,12,26,795,5,5,4,554,14,Champions,4,3,1,29.444444444444443,0.0702702702702702,0.5841708542713567,0.1658291457286432,5,0.920854271356784,0.2962962962962963,0.4814814814814814,0.0,0,26.8,773.945205479452,91.66666666666666,0,1,0,0,0,0,0,0,0
10681,1970,2n Cycle,Married,62466.0,0,1,2014-01-15,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,3,11,0,54,889,26,1,165,13,26,889,5,5,4,554,14,Champions,2,3,1,32.925925925925924,0.1566265060240964,0.1449438202247191,0.2910112359550562,6,0.6247191011235955,0.2222222222222222,0.4444444444444444,0.0,0,26.8,856.074074074074,91.66666666666666,0,1,0,0,0,0,0,0,0
10232,1963,PhD,Divorced,48799.0,0,1,2013-11-05,9,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,3,11,0,61,331,15,1,236,9,15,331,5,3,3,533,11,Potential Loyalists,5,2,1,20.6875,0.0632911392405063,0.5240963855421686,0.2439759036144578,6,0.8524096385542169,0.1875,0.4375,0.0,0,15.6,310.3125,66.66666666666666,0,1,0,0,0,1,0,0,0
4184,1950,PhD,Together,52157.0,0,1,2014-06-07,48,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,3,11,0,74,265,12,1,22,48,12,265,3,3,3,333,9,Need Attention,5,3,1,20.384615384615383,0.5217391304347826,0.7105263157894737,0.1090225563909774,6,0.8308270676691729,0.2307692307692307,0.3846153846153846,0.0,0,12.8,244.61538461538456,50.0,0,1,0,0,0,1,0,0,0
9120,1962,Graduation,Single,66565.0,0,1,2012-12-05,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,3,11,0,62,1065,19,1,571,80,19,1065,1,4,4,144,9,At Risk,3,2,1,53.25,0.0332167832167832,0.700750469043152,0.1510318949343339,6,0.9127579737335836,0.2,0.45,0.0,0,20.6,1582.7650684931507,50.0,1,1,0,0,0,0,1,0,1
891,1951,Master,Together,29298.0,1,1,2013-09-07,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,3,11,0,73,11,4,2,295,60,4,11,2,1,1,211,4,About to Sleep,4,4,1,2.2,0.0135135135135135,0.5,0.1666666666666666,4,0.8333333333333334,0.2,0.4,0.0,0,5.0,8.8,8.333333333333332,0,1,0,0,0,1,0,0,0
10381,1979,Graduation,Single,47691.0,0,1,2013-07-05,43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,45,21,4,1,359,43,4,21,3,1,1,311,5,Promising,3,2,1,4.2,0.0111111111111111,0.6363636363636364,0.1363636363636363,3,0.7727272727272727,0.2,0.4,0.0,0,5.2,16.8,16.666666666666664,0,1,0,0,0,1,0,0,0
3525,1970,Graduation,Together,38200.0,1,1,2012-12-07,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,54,17,4,2,569,19,4,17,5,1,1,511,7,New Customers,3,4,1,3.4,0.0070175438596491,0.6666666666666666,0.2222222222222222,3,0.8888888888888888,0.2,0.4,0.0,0,5.4,21.20109589041096,33.33333333333333,0,1,0,0,0,1,0,0,0
6818,1974,Graduation,Married,44989.0,0,1,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,50,369,16,1,655,26,16,369,4,3,3,433,10,Potential Loyalists,3,3,1,21.705882352941178,0.024390243902439,0.2648648648648649,0.2864864864864865,5,0.6837837837837838,0.2941176470588235,0.2941176470588235,0.0,0,17.2,623.2264302981467,58.333333333333336,0,1,0,0,0,1,0,0,0
3526,1968,PhD,Married,38443.0,1,1,2014-01-27,58,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,3,11,0,56,38,6,2,153,58,6,38,3,1,1,311,5,Promising,5,4,1,5.428571428571429,0.0389610389610389,0.8205128205128205,0.1282051282051282,3,0.9487179487179488,0.1428571428571428,0.4285714285714285,0.0,0,7.4,32.57142857142857,16.666666666666664,0,1,0,0,0,1,0,0,0
8181,1978,2n Cycle,Single,38593.0,1,0,2013-09-13,42,51,12,49,17,24,24,3,4,1,3,8,0,0,0,0,0,0,3,11,0,46,177,11,1,289,42,11,177,3,2,2,322,7,Promising,2,2,1,14.75,0.0379310344827586,0.2865168539325842,0.2752808988764045,6,0.6573033707865169,0.3333333333333333,0.25,0.0,0,12.6,162.25,33.33333333333333,0,1,0,0,0,1,0,0,0
1029,1970,PhD,Together,64413.0,0,1,2013-08-01,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,3,11,0,54,279,12,1,332,27,12,279,4,3,3,433,10,Potential Loyalists,5,3,1,21.46153846153846,0.036036036036036,0.7142857142857143,0.1571428571428571,5,0.8714285714285714,0.3846153846153846,0.3846153846153846,0.0,0,13.0,257.53846153846155,58.333333333333336,0,1,0,0,0,1,0,0,0
7369,1981,Master,Married,36959.0,1,0,2013-10-02,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,43,62,7,1,270,56,7,62,3,1,2,312,6,Promising,4,3,1,7.75,0.025830258302583,0.3968253968253968,0.3968253968253968,4,0.8888888888888888,0.25,0.375,0.0,0,8.6,54.25,25.0,0,1,0,0,0,1,0,0,0
2574,1977,PhD,Married,61996.0,0,1,2013-01-31,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,0,1,1,0,3,11,1,47,1230,21,1,514,27,21,1230,4,4,5,445,13,Champions,5,3,1,55.90909090909091,0.0407766990291262,0.8529650690495532,0.1169780666125101,4,0.9699431356620634,0.2727272727272727,0.3636363636363636,0.6666666666666666,0,30.0,1653.3773349937733,83.33333333333334,1,1,1,0,0,0,1,0,1
8159,1968,Graduation,Married,51287.0,1,1,2014-04-01,10,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,3,11,0,56,182,11,2,89,10,11,182,5,2,2,522,9,Potential Loyalists,3,4,1,15.166666666666666,0.1222222222222222,0.639344262295082,0.1202185792349726,4,0.8306010928961749,0.3333333333333333,0.25,0.0,0,12.4,166.83333333333331,50.0,0,1,0,0,0,1,0,0,0
1160,1970,Graduation,Married,13260.0,1,1,2013-08-23,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,3,11,0,54,49,10,2,310,48,10,49,3,2,1,321,6,Promising,3,4,1,4.454545454545454,0.0321543408360128,0.18,0.34,6,0.72,0.2727272727272727,0.2727272727272727,0.0,0,11.6,44.54545454545454,25.0,0,1,0,0,1,1,0,2,0
10242,1966,PhD,Together,47472.0,1,1,2013-09-16,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,58,75,8,2,286,39,8,75,4,2,2,422,8,Potential Loyalists,5,4,1,8.333333333333334,0.0278745644599303,0.7368421052631579,0.1447368421052631,3,0.881578947368421,0.2222222222222222,0.4444444444444444,0.0,0,9.0,66.66666666666667,41.66666666666667,0,1,0,0,0,1,0,0,0
5253,1956,Master,Together,54603.0,1,1,2013-07-09,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,3,11,0,68,227,16,2,355,85,16,227,1,3,3,133,7,At Risk,4,4,1,13.352941176470589,0.0449438202247191,0.6359649122807017,0.2017543859649122,6,0.912280701754386,0.2352941176470588,0.2352941176470588,0.0,0,17.4,213.64705882352945,33.33333333333333,0,1,0,0,1,1,0,2,0
5966,1974,PhD,Married,45207.0,1,1,2012-11-10,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,3,11,0,50,215,15,2,596,64,15,215,2,3,3,233,8,Need Attention,5,4,1,13.4375,0.0251256281407035,0.9398148148148148,0.0462962962962962,3,0.9861111111111112,0.1875,0.375,0.1666666666666666,0,18.2,329.1267123287671,41.66666666666667,0,1,1,0,1,1,0,2,0
5314,1951,Graduation,Together,40689.0,0,1,2013-03-18,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,3,11,0,73,444,20,1,468,69,20,444,2,4,3,243,9,At Risk,3,3,1,21.142857142857142,0.0426439232409381,0.6067415730337079,0.0606741573033707,6,0.755056179775281,0.3333333333333333,0.238095238095238,0.0,0,21.6,542.1839530332682,50.0,0,1,0,0,1,1,0,2,0
5081,1967,2n Cycle,Together,47821.0,1,1,2013-10-20,54,9,0,16,6,6,10,1,1,0,3,8,0,0,0,0,0,0,3,11,0,57,47,5,2,252,54,5,47,3,1,1,311,5,Promising,2,4,1,7.833333333333333,0.0197628458498023,0.1875,0.3333333333333333,5,0.6458333333333334,0.1666666666666666,0.5,0.0,0,6.6,39.16666666666666,16.666666666666664,0,1,0,0,0,1,0,0,0
5123,1951,Master,Married,27450.0,0,0,2013-04-15,57,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,3,11,0,73,143,7,0,440,57,7,143,3,1,2,312,6,Promising,4,2,0,17.875,0.0158730158730158,0.2569444444444444,0.1597222222222222,6,0.4722222222222222,0.25,0.375,0.0,0,8.4,150.83561643835617,25.0,0,1,0,0,0,1,0,0,0
5756,1983,Graduation,Together,39453.0,1,0,2014-04-03,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,41,55,7,1,87,64,7,55,2,1,1,211,4,About to Sleep,3,3,1,6.875,0.0795454545454545,0.8214285714285714,0.125,3,0.9464285714285714,0.25,0.375,0.0,0,8.2,48.125,8.333333333333332,0,1,0,0,0,1,0,0,0
8036,1971,2n Cycle,Together,26850.0,1,1,2014-04-18,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,3,11,0,53,63,11,2,72,10,11,63,5,2,2,522,9,Potential Loyalists,2,4,1,5.25,0.1506849315068493,0.484375,0.203125,6,0.796875,0.1666666666666666,0.3333333333333333,0.0,0,11.8,57.75,50.0,0,1,0,0,1,1,0,2,0
9058,1955,Graduation,Widow,79800.0,0,0,2012-09-23,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,0,3,11,1,69,1867,22,0,644,65,22,1867,2,4,5,245,11,Cannot Lose Them,3,1,0,81.17391304347827,0.0341085271317829,0.5674518201284796,0.2837259100642398,5,0.8683083511777302,0.217391304347826,0.217391304347826,0.6666666666666666,0,30.6,3150.8821917808223,66.66666666666666,1,1,1,0,0,0,1,0,1
5057,1961,Master,Married,61794.0,0,1,2013-09-14,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,3,11,0,63,611,20,1,288,74,20,611,2,4,3,243,9,At Risk,4,3,1,29.09523809523809,0.0692041522491349,0.4313725490196078,0.3071895424836601,6,0.826797385620915,0.1904761904761904,0.4761904761904761,0.0,0,20.4,581.9047619047619,50.0,0,1,0,0,0,0,0,0,0
254,1955,Graduation,Together,53863.0,0,1,2014-05-17,4,399,4,30,6,4,30,3,7,1,7,7,0,1,0,0,0,0,3,11,0,69,473,18,1,43,4,18,473,5,4,3,543,12,Loyal Customers,3,3,1,24.894736842105264,0.4090909090909091,0.8417721518987342,0.0632911392405063,6,0.9177215189873418,0.3684210526315789,0.3684210526315789,0.1666666666666666,0,21.4,448.10526315789474,75.0,0,1,1,0,0,0,0,0,0
4179,1959,Graduation,Together,24221.0,0,0,2013-08-20,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,3,11,0,65,55,6,0,313,94,6,55,1,1,1,111,3,Hibernating,3,2,0,7.857142857142857,0.019108280254777,0.1428571428571428,0.1607142857142857,6,0.3392857142857143,0.1428571428571428,0.4285714285714285,0.0,0,6.8,47.14285714285714,0.0,0,0,0,0,0,1,0,1,0
3710,1984,PhD,Single,39684.0,1,0,2012-10-12,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,3,11,1,40,81,7,1,625,41,7,81,3,1,2,312,6,Promising,5,2,1,10.125,0.011182108626198,0.2317073170731707,0.4268292682926829,5,0.7317073170731707,0.25,0.25,0.1666666666666666,1,10.4,121.361301369863,25.0,0,1,1,0,0,1,0,-1,0
7627,1975,Master,Married,92163.0,0,0,2012-12-12,25,817,183,797,106,163,20,0,5,11,5,2,0,0,1,1,0,0,3,11,1,49,2086,21,0,564,25,21,2086,4,4,5,445,13,Champions,4,2,0,94.8181818181818,0.0371681415929203,0.3914710110206037,0.3818878773358888,6,0.8241494968854816,0.2272727272727272,0.2272727272727272,0.5,0,27.4,3076.7850560398506,83.33333333333334,1,1,1,0,0,0,1,0,1
4501,1965,Master,Single,69882.0,0,0,2013-11-10,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,3,11,0,59,1478,20,0,231,94,20,1478,1,4,5,145,10,Cannot Lose Them,4,1,0,70.38095238095238,0.0862068965517241,0.1974306964164976,0.4293441514536849,6,0.716024340770791,0.1428571428571428,0.4285714285714285,0.0,0,20.2,1407.6190476190477,58.333333333333336,1,0,0,0,0,0,1,3,1
6424,1977,Graduation,Together,33178.0,1,0,2014-01-30,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,3,11,0,47,49,5,1,150,9,5,49,5,1,1,511,7,New Customers,3,3,1,8.166666666666666,0.0331125827814569,0.24,0.04,6,0.5,0.1666666666666666,0.5,0.0,0,5.8,40.83333333333333,33.33333333333333,0,1,0,0,0,1,0,0,0
3075,1972,PhD,Married,59973.0,0,0,2013-09-11,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,3,11,0,52,382,15,0,291,47,15,382,3,3,3,333,9,Need Attention,5,2,0,23.875,0.0513698630136986,0.3394255874673629,0.4386422976501306,5,0.8302872062663186,0.1875,0.4375,0.0,0,15.2,358.125,50.0,0,1,0,0,0,0,0,0,0
4992,1975,Master,Together,17459.0,1,0,2013-09-19,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,3,11,1,49,69,9,1,283,12,9,69,5,2,2,522,9,Potential Loyalists,4,3,1,6.9,0.0316901408450704,0.0857142857142857,0.2285714285714285,6,0.3571428571428571,0.3,0.2,0.1666666666666666,0,12.4,62.1,50.0,0,1,1,0,0,1,0,0,0
5252,1969,Graduation,Divorced,23910.0,1,0,2012-10-26,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,3,11,0,55,67,6,1,611,80,6,67,1,1,2,112,4,Hibernating,3,2,1,9.571428571428571,0.0098039215686274,0.2352941176470588,0.2647058823529412,6,0.6029411764705882,0.2857142857142857,0.4285714285714285,0.0,0,7.4,96.13385518590998,8.333333333333332,0,1,0,0,0,1,0,0,0
7444,1969,Master,Married,42169.0,1,1,2013-10-19,20,19,0,9,0,0,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,55,30,6,2,253,20,6,30,4,1,1,411,6,New Customers,4,4,1,4.285714285714286,0.0236220472440944,0.6129032258064516,0.2903225806451613,3,0.9032258064516128,0.1428571428571428,0.4285714285714285,0.0,0,7.6,25.714285714285715,25.0,0,1,0,0,0,1,0,0,0
6919,1978,2n Cycle,Married,26224.0,1,0,2013-06-04,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,3,11,0,46,63,9,1,390,39,9,63,4,2,2,422,8,Potential Loyalists,2,3,1,6.3,0.0230179028132992,0.0625,0.234375,6,0.5,0.2,0.3,0.0,0,10.2,60.583561643835615,41.66666666666667,0,1,0,0,0,1,0,0,0
3537,1981,Graduation,Together,31089.0,1,0,2012-08-17,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,3,11,0,43,79,10,1,681,57,10,79,3,2,2,322,7,Promising,3,3,1,7.181818181818182,0.0146627565982404,0.3875,0.3875,6,0.8,0.2727272727272727,0.3636363636363636,0.0,0,11.6,133.99501867995016,33.33333333333333,0,1,0,0,0,1,0,0,0
10277,1961,Graduation,Single,30081.0,0,1,2013-02-21,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,3,11,0,63,42,5,1,493,27,5,42,4,1,1,411,6,New Customers,3,2,1,7.0,0.0101214574898785,0.8372093023255814,0.0465116279069767,3,0.8837209302325582,0.1666666666666666,0.5,0.0,0,6.4,47.273972602739725,25.0,0,1,0,0,0,1,0,0,0
2453,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,64,819,23,1,667,83,23,819,1,5,4,154,10,Cannot Lose Them,3,3,1,34.125,0.0344311377245509,0.6414634146341464,0.1646341463414634,6,0.8182926829268292,0.2083333333333333,0.5,0.0,0,24.0,1434.2784246575343,58.333333333333336,0,1,0,0,0,0,0,0,0
7972,1955,Graduation,Single,72906.0,0,0,2013-09-17,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0,69,1151,17,0,285,79,17,1151,2,3,4,234,9,At Risk,3,1,0,63.94444444444444,0.0594405594405594,0.3472222222222222,0.4505208333333333,6,0.859375,0.1666666666666666,0.5,0.0,0,17.2,1087.0555555555554,50.0,1,1,0,0,0,0,1,0,1
895,1948,PhD,Married,61467.0,0,2,2012-12-09,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,3,11,0,76,594,20,2,567,69,20,594,2,4,3,243,9,At Risk,5,4,1,28.285714285714285,0.0352112676056338,0.6890756302521008,0.1915966386554622,5,0.880672268907563,0.238095238095238,0.4761904761904761,0.0,0,21.0,878.7945205479451,50.0,0,1,0,0,0,1,0,0,0
1177,1966,Master,Together,49618.0,1,1,2013-01-26,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,3,11,0,58,129,11,2,519,77,11,129,2,2,2,222,6,Need Attention,4,4,1,10.75,0.0211538461538461,0.6153846153846154,0.2,6,0.8461538461538461,0.25,0.25,0.0,0,12.4,168.14178082191782,25.0,0,1,0,0,1,1,0,2,0
7141,1986,Master,Single,21888.0,1,0,2012-12-29,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,3,11,1,38,213,12,1,547,15,12,213,5,3,3,533,11,Potential Loyalists,4,2,1,16.384615384615383,0.0218978102189781,0.411214953271028,0.2149532710280373,6,0.6355140186915887,0.3846153846153846,0.1538461538461538,0.1666666666666666,0,16.0,294.6537407797681,66.66666666666666,0,1,1,0,1,1,0,2,0
7232,1973,Graduation,Widow,42429.0,0,1,2014-02-11,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,3,11,0,51,67,7,1,138,99,7,67,1,1,2,112,4,Hibernating,3,2,1,8.375,0.0503597122302158,0.8088235294117647,0.088235294117647,4,0.9264705882352942,0.125,0.375,0.0,0,8.0,58.625,8.333333333333332,0,0,0,0,0,1,0,1,0
8477,1956,Graduation,Divorced,26150.0,2,1,2013-03-11,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,68,28,5,3,475,61,5,28,2,1,1,211,4,About to Sleep,3,4,1,4.666666666666667,0.0105042016806722,0.1724137931034483,0.4482758620689655,6,0.7241379310344828,0.1666666666666666,0.5,0.0,0,6.4,30.36529680365297,8.333333333333332,0,1,0,0,0,1,0,0,0
